 5.895836e-30   3.084769e-30   1.911273e+00
 5.531754e-30   3.341661e-30   1.655390e+00
 5.714598e-30   2.759799e-30   2.070657e+00
 5.812764e-30   2.489658e-30   2.334764e+00
 5.775506e-30   2.792141e-30   2.068486e+00
 5.612369e-30   2.048655e-30   2.739539e+00
 5.371893e-30   2.757168e-30   1.948337e+00
 7.015935e-30   2.573696e-30   2.726016e+00
 6.271603e-30   2.708479e-30   2.315544e+00
 6.918146e-30   3.115563e-30   2.220512e+00
 6.031093e-30   2.605155e-30   2.315061e+00
 6.984520e-30   2.401215e-30   2.908744e+00
 5.165001e-30   2.658404e-30   1.942895e+00
 5.804229e-30   2.802763e-30   2.070895e+00
 5.917988e-30   2.646509e-30   2.236149e+00
 5.771910e-30   2.788814e-30   2.069665e+00
 5.695713e-30   3.130911e-30   1.819187e+00
 5.463924e-30   2.096766e-30   2.605882e+00
 5.552746e-30   2.999476e-30   1.851239e+00
 6.877292e-30   2.057398e-30   3.342713e+00
 5.909330e-30   2.740999e-30   2.155904e+00
 6.214082e-30   3.064414e-30   2.027821e+00
 3.417794e-30   1.760914e-30   1.940920e+00
 5.250353e-30   2.581680e-30   2.033696e+00
 5.716646e-30   2.810023e-30   2.034377e+00
 5.690145e-30   3.125326e-30   1.820657e+00
 5.842627e-30   3.051135e-30   1.914903e+00
 5.813858e-30   2.245800e-30   2.588769e+00
 6.074687e-30   2.435836e-30   2.493882e+00
 6.216780e-30   3.235355e-30   1.921514e+00
 6.150057e-30   2.591241e-30   2.373402e+00
 8.040676e-30   2.130898e-30   3.773375e+00
 4.532621e-30   2.495761e-30   1.816128e+00
 6.086277e-30   2.502042e-30   2.432523e+00
 5.885427e-30   2.642825e-30   2.226946e+00
 5.822888e-30   2.039867e-30   2.854543e+00
 7.757865e-30   2.199564e-30   3.527001e+00
 5.871340e-30   2.741122e-30   2.141948e+00
 5.574243e-30   2.672635e-30   2.085673e+00
 4.309724e-30   2.704445e-30   1.593570e+00
 5.780664e-30   2.850013e-30   2.028293e+00
 6.421580e-30   3.069100e-30   2.092333e+00
 5.926534e-30   2.627083e-30   2.255937e+00
 7.712211e-30   2.712443e-30   2.843271e+00
 5.943921e-30   2.141214e-30   2.775959e+00
 5.257647e-30   3.228543e-30   1.628489e+00
