dataset178  -2.924e-30   4.978e-30  -0.587   8.186e-30   5.764e-30   1.480
dataset179  -6.761e-31   4.853e-30  -0.139  -7.218e-30   6.248e-30  -1.195
dataset180   1.405e-30   7.644e-30   0.184   5.436e-30   7.150e-30   0.798
dataset181  -8.072e-31   9.899e-30  -0.082   2.676e-30   8.385e-30   0.357
dataset182   3.093e-30   8.612e-30   0.359  -1.197e-30   6.419e-30  -0.178
dataset183   6.493e-31   9.460e-30   0.069  -3.171e-30   6.977e-30  -0.507
dataset184   1.249e-29   6.093e-30   2.051   7.810e-30   7.769e-30   1.046
dataset185   7.552e-30   8.625e-30   0.876   4.795e-30   6.949e-30   0.718
dataset186   1.844e-29   7.679e-30   2.402   5.190e-30   8.854e-30   0.622
dataset187   2.808e-30   8.755e-30   0.321   5.562e-30   5.201e-30   1.114
dataset188   1.203e-29   1.526e-29   0.788  -6.928e-30   9.905e-30  -0.720
dataset189   1.170e-29   8.224e-30   1.422   2.083e-30   6.828e-30   0.304
dataset190   3.636e-29   1.224e-29   2.970   5.565e-30   7.769e-30   0.731
dataset191   3.631e-30   4.118e-30   0.882   4.205e-30   5.183e-30   0.817
dataset192   4.505e-30   3.525e-30   1.278   1.948e-29   7.145e-30   2.808
dataset193   1.113e-29   5.291e-30   2.104   8.764e-30   6.312e-30   1.446
dataset194   3.760e-31   5.416e-30   0.069   3.735e-30   5.491e-30   0.693
dataset195   6.690e-30   5.477e-30   1.221  -1.635e-30   6.659e-30  -0.236
dataset196   4.918e-30   6.923e-30   0.710  -6.859e-30   6.157e-30  -1.136
dataset197   6.659e-31   6.216e-30   0.107   9.744e-30   5.153e-30   1.986
dataset198   6.810e-30   8.245e-30   0.826   6.227e-30   8.321e-30   0.752
dataset199   2.686e-30   7.240e-30   0.371  -3.458e-30   5.912e-30  -0.596
dataset200  -6.056e-30   6.266e-30  -0.966  -7.642e-31   6.589e-30  -0.098
dataset201   7.495e-30   5.347e-30   1.402   6.488e-30   8.147e-30   0.824
dataset202  -1.915e-30   1.197e-29  -0.160  -2.636e-30   7.613e-30  -0.352
dataset203   1.854e-30   6.790e-30   0.273   4.627e-30   5.392e-30   0.869
dataset204   8.360e-30   1.217e-29   0.687  -7.694e-30   8.349e-30  -0.939
dataset205  -3.462e-30   9.999e-30  -0.346   7.044e-30   9.497e-30   0.786
dataset206   1.511e-29   6.777e-30   2.230   1.129e-30   5.451e-30   0.181
dataset207   2.466e-29   9.098e-30   2.711   1.640e-30   6.464e-30   0.251
dataset209   1.020e-30   5.750e-30   0.177   1.467e-30   7.019e-30   0.254
dataset210   6.219e-30   6.433e-30   0.967   6.161e-30   8.106e-30   0.739
dataset211  -1.411e-30   2.495e-30  -0.566   6.067e-30   6.530e-30   0.971
dataset212   2.365e-29   1.237e-29   1.912   1.229e-29   7.488e-30   1.678
dataset213  -7.215e-32   5.196e-30  -0.014  -1.207e-30   5.927e-30  -0.205
dataset214   4.475e-30   3.829e-30   1.169  -9.197e-30   7.739e-30  -1.219
dataset215   4.392e-29   1.344e-29   3.269   3.544e-30   9.275e-30   0.375
dataset216   2.026e-29   9.655e-30   2.099   2.697e-29   8.816e-30   3.144
dataset217   4.668e-30   3.492e-30   1.337  -6.060e-30   4.444e-30  -1.384
dataset218  -2.309e-30   3.656e-30  -0.631  -5.498e-30   7.800e-30  -0.723
dataset219  -3.833e-31   3.907e-30  -0.098   2.828e-30   6.389e-30   0.442
dataset220   2.137e-30   8.097e-30   0.264   1.069e-29   6.688e-30   1.623
dataset221   1.401e-30   3.440e-30   0.407  -7.908e-30   5.052e-30  -1.604
dataset222   8.204e-31   1.055e-29   0.078  -5.666e-30   8.843e-30  -0.657
dataset223   1.212e-30   5.538e-30   0.219   2.322e-30   7.501e-30   0.340
dataset224   4.168e-31   4.242e-30   0.098  -1.474e-30   5.690e-30  -0.278
dataset225   7.688e-30   9.362e-30   0.821   7.315e-30   7.510e-30   1.044
dataset226   3.345e-30   6.125e-30   0.546  -3.823e-30   5.525e-30  -0.695
dataset227  -3.113e-31   4.335e-30  -0.072  -6.873e-30   6.726e-30  -1.041
dataset228   3.544e-29   1.372e-29   2.583   2.183e-29   1.052e-29   2.151
dataset229   8.270e-31   7.913e-30   0.105  -8.045e-30   8.737e-30  -0.944
dataset230  -3.336e-30   5.385e-30  -0.620   1.307e-30   6.315e-30   0.230
dataset231   6.023e-30   3.895e-30   1.546   1.464e-30   5.091e-30   0.292
dataset232   7.342e-30   5.697e-30   1.289   6.983e-30   8.838e-30   0.796
dataset233   6.872e-30   9.527e-30   0.721   9.277e-30   8.187e-30   1.145
dataset234   9.709e-30   1.177e-29   0.825   2.568e-31   9.110e-30   0.053
dataset235   1.263e-29   8.638e-30   1.462  -2.677e-30   8.353e-30  -0.310
dataset236   3.376e-29   8.287e-30   4.073   1.279e-30   5.442e-30   0.235
dataset237  -1.055e-29   1.222e-29  -0.863   4.850e-30   7.779e-30   0.624
dataset238   6.881e-29   1.292e-29   5.326   1.273e-29   7.832e-30   1.707
dataset239   4.091e-31   8.027e-30   0.051  -5.513e-30   6.259e-30  -0.882
dataset240  -7.442e-30   6.292e-30  -1.183  -3.773e-31   6.064e-30  -0.068
dataset241   8.711e-30   6.360e-30   1.370   7.402e-30   7.262e-30   1.066
dataset242   2.636e-29   1.220e-29   2.160   8.956e-30   7.932e-30   1.144
dataset243   1.177e-29   6.559e-30   1.794   2.704e-31   6.049e-30   0.056
dataset244   1.126e-29   9.868e-30   1.141  -6.266e-30   6.771e-30  -0.939
dataset245   1.834e-29   1.069e-29   1.716  -5.918e-32   6.701e-30   0.002
dataset246   1.455e-29   5.716e-30   2.546   2.974e-30   7.408e-30   0.434
dataset247   2.559e-30   4.074e-30   0.628  -5.730e-30   6.530e-30  -0.891
dataset248   1.841e-29   9.658e-30   1.906   4.520e-30   7.515e-30   0.642
dataset249   4.468e-29   1.300e-29   3.437   1.619e-29   8.080e-30   2.061
dataset250   5.402e-30   7.491e-30   0.721   8.677e-30   6.024e-30   1.521
dataset251   4.176e-30   5.499e-30   0.759   5.928e-30   5.540e-30   1.088
dataset252  -6.867e-30   6.843e-30  -1.004  -4.583e-30   8.768e-30  -0.540
dataset253  -8.229e-30   8.433e-30  -0.976   2.488e-30   7.652e-30   0.342
dataset254  -7.503e-30   4.963e-30  -1.512  -6.381e-30   6.611e-30  -0.981
dataset255  -5.533e-30   1.188e-29  -0.466   3.683e-30   8.606e-30   0.431
dataset256   9.255e-30   6.434e-30   1.439   7.472e-30   7.022e-30   1.098
dataset257   2.704e-29   1.144e-29   2.363   3.723e-30   7.763e-30   0.487
dataset258   6.367e-30   5.621e-30   1.133   1.406e-29   6.261e-30   2.256
dataset259  -6.783e-31   8.876e-30  -0.076  -5.614e-30   7.741e-30  -0.746
dataset260   5.405e-30   6.783e-30   0.797  -3.991e-30   6.519e-30  -0.617
dataset261   1.713e-29   9.125e-30   1.877  -3.668e-30   7.632e-30  -0.500
dataset262   4.257e-30   8.092e-30   0.526   1.196e-29   5.477e-30   2.262
dataset263   1.750e-29   9.593e-30   1.825  -3.059e-30   7.469e-30  -0.412
dataset264   2.562e-30   8.582e-30   0.299   6.084e-30   5.919e-30   1.064
dataset265   2.441e-29   7.636e-30   3.196   2.393e-31   4.827e-30   0.049
dataset266   3.459e-30   4.992e-30   0.693   1.035e-29   6.812e-30   1.578
dataset267   1.443e-29   8.013e-30   1.801  -1.213e-30   6.917e-30  -0.166
dataset268   2.556e-31   2.966e-30   0.086   5.497e-31   5.016e-30   0.129
dataset269   2.893e-29   1.213e-29   2.386   1.283e-30   1.004e-29   0.151
dataset270   9.139e-30   6.216e-30   1.470   6.091e-30   8.357e-30   0.721
dataset271   3.113e-30   5.346e-30   0.582  -9.286e-30   5.129e-30  -1.844
dataset272   2.426e-29   8.025e-30   3.023   4.864e-30   6.081e-30   0.787
dataset273   2.007e-30   4.924e-30   0.408   2.595e-31   6.859e-30   0.046
dataset274   1.516e-29   4.793e-30   3.162   9.229e-30   5.527e-30   1.716
dataset275   6.438e-30   5.880e-30   1.095   1.678e-30   6.154e-30   0.294
dataset276   5.327e-29   1.110e-29   4.797   2.496e-30   9.605e-30   0.279
dataset277   9.624e-30   5.591e-30   1.721   5.365e-30   7.701e-30   0.716
dataset278   2.995e-29   1.387e-29   2.160   1.392e-29   7.523e-30   1.917
dataset279   3.714e-30   3.049e-30   1.218   4.097e-30   6.651e-30   0.588
dataset280   2.005e-29   8.327e-30   2.408   2.614e-29   6.120e-30   4.399
dataset281   9.456e-30   4.302e-30   2.198   6.227e-30   6.914e-30   0.871
dataset282   4.521e-29   1.332e-29   3.394   9.756e-30   9.360e-30   1.064
dataset283   3.084e-29   9.936e-30   3.104   7.283e-30   7.398e-30   1.025
dataset284   1.485e-29   5.934e-30   2.503   1.741e-30   5.325e-30   0.341
dataset285   1.953e-30   6.412e-30   0.305   5.822e-30   5.719e-30   1.022
dataset286  -2.709e-30   4.575e-30  -0.592  -3.134e-30   9.758e-30  -0.316
dataset287   1.008e-31   7.690e-30   0.013  -2.159e-30   7.023e-30  -0.303
dataset288   2.853e-30   8.456e-30   0.337  -1.244e-30   8.325e-30  -0.154
dataset289   1.482e-29   8.822e-30   1.679  -3.536e-30   7.325e-30  -0.497
dataset290   7.029e-30   6.733e-30   1.044   1.639e-29   6.734e-30   2.524
dataset291   4.119e-30   6.138e-30   0.671  -3.083e-30   7.359e-30  -0.437
dataset292  -8.225e-31   4.020e-30  -0.205  -6.557e-30   8.106e-30  -0.837
dataset293   1.009e-29   1.179e-29   0.856  -3.364e-30   8.300e-30  -0.425
dataset294   1.390e-29   6.177e-30   2.250  -2.424e-30   8.854e-30  -0.280
dataset295   4.997e-29   1.110e-29   4.502   2.407e-29   1.047e-29   2.335
dataset296   2.406e-29   8.652e-30   2.781  -4.386e-30   7.520e-30  -0.592
dataset297   1.232e-29   6.050e-30   2.037   9.492e-30   4.826e-30   2.088
dataset298  -1.494e-30   6.271e-30  -0.238   3.059e-30   4.783e-30   0.683
dataset299   2.131e-30   4.487e-30   0.475  -1.219e-30   5.604e-30  -0.218
dataset300   1.261e-29   8.459e-30   1.491   4.223e-30   6.378e-30   0.677
dataset301   1.439e-29   8.102e-30   1.776   2.751e-30   6.786e-30   0.416
dataset302   7.859e-30   7.714e-30   1.019   4.334e-30   5.408e-30   0.821
dataset303   4.455e-29   1.025e-29   4.346   3.071e-30   9.161e-30   0.339
dataset304   1.765e-29   8.865e-30   1.991   7.475e-30   7.253e-30   1.047
dataset305  -5.804e-30   3.073e-30  -1.889   4.200e-30   7.989e-30   0.533
dataset306   1.778e-29   9.420e-30   1.888  -9.168e-32   8.477e-30  -0.011
dataset307  -8.693e-31   2.314e-30  -0.376  -3.986e-30   6.731e-30  -0.599
dataset308   1.044e-30   6.020e-30   0.173   5.025e-30   6.971e-30   0.761
dataset309   1.115e-29   5.290e-30   2.108   6.479e-30   6.531e-30   1.020
dataset310   7.678e-31   5.842e-30   0.131  -2.729e-30   7.674e-30  -0.404
dataset311   6.119e-30   9.746e-30   0.628  -2.359e-30   6.823e-30  -0.339
dataset312   1.174e-29   1.196e-29   0.981  -1.193e-29   9.778e-30  -1.250
dataset313   1.835e-29   7.546e-30   2.432  -1.374e-30   7.353e-30  -0.186
dataset314  -1.119e-30   2.572e-30  -0.435  -4.568e-30   5.867e-30  -0.783
dataset315  -1.205e-30   2.820e-30  -0.427  -1.916e-30   5.556e-30  -0.351
dataset316   9.103e-30   6.731e-30   1.352   7.043e-30   7.105e-30   1.034
dataset317   3.729e-30   4.463e-30   0.835  -5.215e-30   7.229e-30  -0.759
dataset318   7.007e-30   3.953e-30   1.773   2.248e-30   6.914e-30   0.335
dataset320  -2.829e-30   6.615e-30  -0.428   1.135e-30   7.129e-30   0.156
dataset321   2.305e-29   7.656e-30   3.011   8.214e-30   8.802e-30   0.931
dataset322   1.662e-30   5.254e-30   0.316   4.927e-31   6.312e-30   0.066
dataset323   1.445e-29   5.146e-30   2.807   8.477e-30   6.937e-30   1.219
dataset324   1.344e-30   8.609e-30   0.156  -5.049e-30   7.137e-30  -0.741
dataset325   6.514e-30   6.069e-30   1.073  -4.097e-31   5.353e-30  -0.087
dataset326   1.220e-29   5.011e-30   2.434  -4.982e-30   6.521e-30  -0.834
dataset327   4.071e-30   4.517e-30   0.901  -4.992e-30   6.588e-30  -0.788
dataset328   4.979e-30   4.160e-30   1.197   4.097e-30   8.665e-30   0.528
dataset329   2.210e-30   4.390e-30   0.503   9.955e-30   6.885e-30   1.479
dataset330  -6.390e-30   5.230e-30  -1.222   6.793e-30   6.267e-30   1.107
dataset331  -4.708e-30   8.025e-30  -0.587   6.350e-31   7.490e-30   0.087
dataset332   5.996e-30   2.749e-30   2.181  -4.298e-30   9.054e-30  -0.453
dataset333   1.916e-29   9.730e-30   1.969   2.759e-30   7.750e-30   0.360
dataset334   1.021e-30   5.080e-30   0.201  -2.173e-30   6.052e-30  -0.376
dataset335   1.349e-29   7.100e-30   1.900  -2.864e-30   7.531e-30  -0.356
dataset336   5.981e-30   7.419e-30   0.806  -1.121e-30   6.839e-30  -0.161
dataset337   8.416e-30   9.942e-30   0.847  -3.022e-30   8.597e-30  -0.360
dataset338   3.677e-30   9.749e-30   0.377  -4.222e-30   6.563e-30  -0.652
dataset339   3.848e-29   9.977e-30   3.856   9.855e-30   7.121e-30   1.412
dataset340  -9.734e-31   6.034e-30  -0.161  -1.263e-30   5.459e-30  -0.257
dataset341   9.975e-30   1.001e-29   0.996  -9.046e-31   7.898e-30  -0.108
dataset342  -5.462e-30   2.428e-30  -2.250  -6.719e-30   6.965e-30  -0.997
dataset343   1.012e-29   8.397e-30   1.205  -5.997e-30   7.977e-30  -0.763
dataset344   2.292e-29   1.172e-29   1.955  -1.032e-29   8.925e-30  -1.186
dataset345   9.966e-30   7.193e-30   1.386  -2.209e-30   7.935e-30  -0.290
dataset346  -1.404e-30   5.701e-30  -0.246  -1.725e-31   6.121e-30  -0.041
dataset347  -1.197e-30   3.688e-30  -0.324  -2.730e-30   6.223e-30  -0.472
dataset348   1.116e-29   7.057e-30   1.582  -6.179e-30   6.474e-30  -0.977
dataset349   7.346e-29   1.591e-29   4.618  -3.138e-31   9.577e-30  -0.037
dataset350   2.031e-29   1.444e-29   1.407   7.811e-30   7.863e-30   1.005
dataset351  -9.094e-31   4.378e-30  -0.208   5.686e-30   5.331e-30   1.095
dataset352   4.798e-30   7.427e-30   0.646   1.007e-29   6.389e-30   1.605
dataset353  -5.188e-30   7.599e-30  -0.683   7.388e-30   7.611e-30   1.031
dataset354   3.408e-29   7.762e-30   4.390   1.270e-29   6.568e-30   2.003
dataset355   3.351e-29   1.227e-29   2.731   5.051e-30   8.443e-30   0.642
dataset356   4.892e-31   7.491e-30   0.065   2.802e-30   5.520e-30   0.515
dataset357   6.932e-30   9.608e-30   0.721   2.419e-29   1.056e-29   2.352
dataset358   4.557e-30   1.068e-29   0.427  -6.684e-30   6.966e-30  -1.006
dataset359  -3.388e-30   6.989e-30  -0.485   1.183e-29   8.807e-30   1.402
dataset360  -3.836e-31   5.781e-30  -0.066   9.688e-30   8.141e-30   1.209
dataset361   1.413e-30   7.530e-30   0.188  -1.461e-31   6.274e-30  -0.016
dataset362  -2.329e-31   8.225e-30  -0.028   1.026e-29   7.846e-30   1.356
dataset363  -3.213e-30   8.325e-30  -0.386  -9.280e-30   7.459e-30  -1.262
dataset364   2.120e-30   3.675e-30   0.577   6.725e-30   4.908e-30   1.397
dataset365  -1.018e-30   6.616e-30  -0.154  -4.295e-30   7.296e-30  -0.601
dataset366   3.520e-29   1.311e-29   2.686   1.085e-31   8.398e-30   0.019
dataset367   2.512e-29   1.065e-29   2.359  -2.475e-30   8.544e-30  -0.257
dataset368   3.344e-29   7.878e-30   4.245   5.147e-30   6.727e-30   0.774
dataset369  -5.651e-31   6.251e-30  -0.090  -7.958e-31   7.038e-30  -0.131
dataset370   3.902e-29   9.996e-30   3.903  -2.793e-30   8.277e-30  -0.362
dataset372   1.536e-29   7.676e-30   2.001  -3.545e-30   9.483e-30  -0.375
dataset373   1.461e-29   9.356e-30   1.562   1.429e-29   7.576e-30   1.906
dataset374  -1.383e-30   6.017e-30  -0.230   2.198e-30   5.296e-30   0.450
dataset375   1.733e-29   6.617e-30   2.619  -3.642e-30   8.669e-30  -0.420
dataset376   9.950e-30   5.513e-30   1.805   1.442e-29   4.332e-30   3.513
dataset377   1.496e-29   7.477e-30   2.000  -3.568e-30   6.728e-30  -0.526
dataset379  -3.158e-30   6.769e-30  -0.467   1.479e-30   5.900e-30   0.241
dataset380   4.084e-29   1.158e-29   3.527   1.016e-29   7.817e-30   1.320
dataset381  -2.723e-30   3.960e-30  -0.688  -3.399e-30   6.659e-30  -0.476
dataset382   1.636e-29   1.011e-29   1.618  -1.629e-30   6.674e-30  -0.255
dataset383   2.657e-30   6.784e-30   0.392  -2.986e-30   7.593e-30  -0.406
dataset384  -1.744e-30   8.805e-30  -0.198   1.067e-30   5.385e-30   0.207
dataset385   4.556e-30   4.122e-30   1.105  -4.630e-30   7.691e-30  -0.561
dataset386   7.613e-30   5.705e-30   1.335  -6.722e-30   7.528e-30  -0.912
dataset387   2.502e-29   6.734e-30   3.715   1.207e-29   5.210e-30   2.431
dataset388   5.260e-32   5.887e-30   0.009  -2.145e-30   4.950e-30  -0.433
dataset389  -5.325e-30   6.590e-30  -0.808   1.255e-29   5.032e-30   2.572
dataset390   6.053e-30   1.816e-30   3.333  -4.560e-30   7.997e-30  -0.579
dataset391   3.389e-29   8.530e-30   3.973   1.486e-29   7.331e-30   2.176
dataset392   6.204e-31   8.305e-30   0.075  -4.399e-30   6.486e-30  -0.683
dataset393   1.390e-30   9.073e-30   0.153  -4.826e-30   7.013e-30  -0.706
dataset394   1.223e-29   4.337e-30   2.820   4.464e-30   6.325e-30   0.725
dataset395   3.209e-30   4.007e-30   0.801  -1.537e-30   6.549e-30  -0.254
dataset396   7.777e-29   1.703e-29   4.565   6.658e-30   9.984e-30   0.698
dataset397   9.858e-30   7.739e-30   1.274  -4.860e-30   7.296e-30  -0.682
dataset398   1.105e-29   7.817e-30   1.414   3.149e-30   5.846e-30   0.532
dataset399   2.654e-29   6.718e-30   3.951   1.939e-30   7.128e-30   0.279
