 3.361829e-29   4.900659e-30   6.859954e+00
 3.268605e-29   7.424570e-30   4.402417e+00
 3.529183e-29   5.409016e-30   6.524630e+00
 3.289734e-29   8.084477e-30   4.069198e+00
 3.263213e-29   4.967221e-30   6.569495e+00
 3.353486e-29   6.767929e-30   4.954967e+00
 3.296476e-29   6.166203e-30   5.346038e+00
 3.316083e-29   5.685599e-30   5.832425e+00
 3.261309e-29   6.693191e-30   4.872578e+00
 3.219741e-29   5.967844e-30   5.395150e+00
 3.353710e-29   7.116004e-30   4.712912e+00
 3.492016e-29   5.910173e-30   5.908484e+00
 3.354034e-29   6.407091e-30   5.234878e+00
 3.380874e-29   6.966510e-30   4.853039e+00
 3.315526e-29   7.168349e-30   4.625229e+00
 3.193102e-29   5.449979e-30   5.858926e+00
 3.331623e-29   6.103643e-30   5.458418e+00
 3.282790e-29   6.691147e-30   4.906169e+00
 3.374336e-29   6.279762e-30   5.373350e+00
 3.360631e-29   6.806248e-30   4.937568e+00
 3.342530e-29   8.217028e-30   4.067809e+00
 3.368871e-29   7.769010e-30   4.336294e+00
 3.268389e-29   6.593296e-30   4.957141e+00
 3.329419e-29   6.569762e-30   5.067793e+00
 3.163990e-29   6.013767e-30   5.261245e+00
 3.455233e-29   5.638980e-30   6.127408e+00
 2.871665e-29   5.566465e-30   5.158867e+00
 3.309681e-29   7.248412e-30   4.566077e+00
 3.071140e-29   6.501046e-30   4.724070e+00
 3.475419e-29   7.157114e-30   4.855895e+00
 3.322863e-29   7.708555e-30   4.310617e+00
 3.029153e-29   6.385098e-30   4.744098e+00
 2.988692e-29   6.541937e-30   4.568512e+00
 3.468336e-29   7.621600e-30   4.550666e+00
 3.436089e-29   6.163721e-30   5.574700e+00
 3.184178e-29   6.997392e-30   4.550521e+00
 3.455233e-29   5.638980e-30   6.127408e+00
 2.952184e-29   6.567081e-30   4.495428e+00
 3.297858e-29   8.199160e-30   4.022191e+00
 3.349156e-29   7.258177e-30   4.614321e+00
 3.437614e-29   5.420400e-30   6.341993e+00
 3.406357e-29   7.416616e-30   4.592872e+00
 3.310195e-29   6.053950e-30   5.467826e+00
 3.259870e-29   6.739012e-30   4.837311e+00
 2.885292e-29   6.679157e-30   4.319845e+00
 3.360434e-29   6.202744e-30   5.417658e+00
 3.543641e-29   6.179277e-30   5.734718e+00
 3.348462e-29   6.535825e-30   5.123243e+00
 3.391448e-29   6.601356e-30   5.137503e+00
 3.270371e-29   6.725090e-30   4.862940e+00
 3.351391e-29   6.943273e-30   4.826818e+00
 3.594894e-29   6.421202e-30   5.598475e+00
 3.084334e-29   6.417832e-30   4.805882e+00
