 8.355443e-30   4.220283e-30   1.979830e+00
 9.203552e-30   5.265024e-30   1.748055e+00
 7.966141e-30   6.311258e-30   1.262211e+00
 7.873527e-30   4.994915e-30   1.576308e+00
 8.146631e-30   4.353973e-30   1.871080e+00
 7.998485e-30   4.808623e-30   1.663363e+00
 8.168461e-30   4.443918e-30   1.838122e+00
 8.227544e-30   4.837474e-30   1.700793e+00
 7.927077e-30   3.957871e-30   2.002864e+00
 8.081761e-30   4.830721e-30   1.672993e+00
 8.503732e-30   4.446738e-30   1.912353e+00
 9.203018e-30   3.607703e-30   2.550936e+00
 9.014754e-30   6.064076e-30   1.486583e+00
 1.108833e-29   4.691293e-30   2.363597e+00
 7.997883e-30   4.572626e-30   1.749079e+00
 5.708782e-30   5.167607e-30   1.104725e+00
 8.377702e-30   4.213065e-30   1.988505e+00
 1.003467e-29   4.421984e-30   2.269268e+00
 9.723461e-30   3.986024e-30   2.439388e+00
 8.174912e-30   5.456715e-30   1.498138e+00
 8.000881e-30   4.534215e-30   1.764557e+00
 7.973070e-30   5.458230e-30   1.460743e+00
 8.167241e-30   4.439969e-30   1.839482e+00
 8.271278e-30   5.178365e-30   1.597276e+00
 8.335360e-30   4.080036e-30   2.042963e+00
 7.799365e-30   4.850949e-30   1.607802e+00
 6.713287e-30   4.875216e-30   1.377024e+00
 8.609930e-30   5.632438e-30   1.528633e+00
 7.904828e-30   4.338472e-30   1.822030e+00
 1.170263e-29   3.744796e-30   3.125038e+00
 7.861273e-30   6.239381e-30   1.259944e+00
 7.856520e-30   6.023663e-30   1.304276e+00
 8.218969e-30   4.270074e-30   1.924784e+00
 8.751941e-30   4.704625e-30   1.860285e+00
 1.008585e-29   4.313330e-30   2.338298e+00
 8.561416e-30   4.182650e-30   2.046888e+00
 8.164920e-30   3.644807e-30   2.240151e+00
 1.034453e-29   5.016820e-30   2.061970e+00
 8.167801e-30   4.380747e-30   1.864477e+00
 8.031282e-30   4.861660e-30   1.651963e+00
 8.969279e-30   4.997924e-30   1.794601e+00
 8.580667e-30   4.173153e-30   2.056159e+00
 8.449539e-30   5.198499e-30   1.625381e+00
 9.221177e-30   5.682239e-30   1.622807e+00
 7.467682e-30   4.730637e-30   1.578579e+00
 8.448814e-30   4.390529e-30   1.924327e+00
 1.086711e-29   4.391710e-30   2.474460e+00
 5.473869e-30   3.667999e-30   1.492331e+00
 1.060951e-29   4.547270e-30   2.333160e+00
 1.133838e-29   4.960962e-30   2.285520e+00
 1.053492e-29   5.081963e-30   2.073002e+00
 8.524021e-30   4.347704e-30   1.960580e+00
 8.253814e-30   4.510246e-30   1.830014e+00
 1.141726e-29   5.179019e-30   2.204522e+00
 8.497387e-30   6.732567e-30   1.262132e+00
 8.207404e-30   4.616366e-30   1.777893e+00
 8.297701e-30   4.975077e-30   1.667854e+00
 1.221432e-29   5.681120e-30   2.149984e+00
 1.097818e-29   5.756618e-30   1.907053e+00
 8.335959e-30   5.846981e-30   1.425686e+00
 9.669442e-30   5.768429e-30   1.676270e+00
 8.274002e-30   4.994053e-30   1.656771e+00
 7.518341e-30   4.663078e-30   1.612313e+00
 8.055554e-30   4.135572e-30   1.947869e+00
 7.993951e-30   4.431913e-30   1.803725e+00
 8.594249e-30   5.794405e-30   1.483198e+00
 1.220257e-29   4.475623e-30   2.726451e+00
 8.798793e-30   4.217190e-30   2.086411e+00
 8.866098e-30   5.489295e-30   1.615162e+00
 7.859372e-30   5.536707e-30   1.419503e+00
 8.179762e-30   4.457518e-30   1.835048e+00
 8.488787e-30   4.528630e-30   1.874471e+00
 8.050250e-30   4.252105e-30   1.893239e+00
 9.220050e-30   4.407900e-30   2.091711e+00
 1.108737e-29   4.767673e-30   2.325530e+00
 1.013252e-29   4.151064e-30   2.440946e+00
 1.053396e-29   4.971474e-30   2.118880e+00
 7.340542e-30   5.336282e-30   1.375591e+00
 8.850873e-30   4.411549e-30   2.006296e+00
 8.654497e-30   4.817334e-30   1.796532e+00
 8.747902e-30   5.215634e-30   1.677246e+00
 8.733612e-30   5.732549e-30   1.523513e+00
 1.112239e-29   5.254846e-30   2.116597e+00
 8.270183e-30   4.292339e-30   1.926731e+00
 1.106339e-29   4.643156e-30   2.382730e+00
 7.697759e-30   4.780798e-30   1.610141e+00
 9.543867e-30   4.088534e-30   2.334301e+00
 7.895651e-30   3.759664e-30   2.100095e+00
 8.878661e-30   6.132828e-30   1.447727e+00
 8.102283e-30   4.116254e-30   1.968363e+00
 5.201339e-30   5.608898e-30   9.273371e-01
 8.524279e-30   5.847452e-30   1.457777e+00
 8.268818e-30   4.476689e-30   1.847083e+00
 8.143282e-30   3.755292e-30   2.168482e+00
 7.072264e-30   4.725660e-30   1.496566e+00
 8.283170e-30   4.994268e-30   1.658535e+00
 6.696061e-30   3.979930e-30   1.682457e+00
 7.804350e-30   4.366166e-30   1.787460e+00
 7.179082e-30   5.759656e-30   1.246443e+00
 5.692456e-30   4.684587e-30   1.215146e+00
 8.664602e-30   4.660417e-30   1.859190e+00
 7.124801e-30   6.615473e-30   1.076990e+00
 7.971038e-30   4.565932e-30   1.745763e+00
 1.053706e-29   4.375734e-30   2.408068e+00
 1.025041e-29   4.241511e-30   2.416689e+00
 8.382436e-30   5.275699e-30   1.588877e+00
 9.507049e-30   4.887508e-30   1.945173e+00
 7.717057e-30   4.438033e-30   1.738846e+00
 1.078447e-29   4.570539e-30   2.359562e+00
 7.100512e-30   4.589013e-30   1.547285e+00
 8.848965e-30   5.050227e-30   1.752192e+00
 1.104225e-29   5.030724e-30   2.194963e+00
 1.080546e-29   3.992111e-30   2.706703e+00
 7.038859e-30   3.882961e-30   1.812755e+00
 7.713857e-30   4.828592e-30   1.597537e+00
 1.022355e-29   4.974546e-30   2.055173e+00
 1.116604e-29   5.638609e-30   1.980283e+00
 8.299789e-30   4.991997e-30   1.662619e+00
 7.570114e-30   4.950712e-30   1.529096e+00
 8.996482e-30   4.517623e-30   1.991419e+00
