-1.918547e-30   6.208379e-30  -3.090254e-01
 7.137343e-31   6.857448e-30   1.040816e-01
-2.258849e-30   5.251321e-30  -4.301486e-01
-3.459247e-30   7.041042e-30  -4.912976e-01
-6.945338e-31   7.831748e-30  -8.868183e-02
-1.377599e-30   7.860433e-30  -1.752574e-01
-1.136031e-30   8.293883e-30  -1.369721e-01
-7.101315e-31   6.724463e-30  -1.056042e-01
-3.107312e-30   8.211822e-30  -3.783950e-01
-1.343054e-30   8.340322e-30  -1.610314e-01
 9.312964e-32   6.663908e-30   1.397523e-02
-1.558426e-30   8.791369e-30  -1.772678e-01
-8.944258e-31   7.265289e-30  -1.231095e-01
-9.898726e-31   8.271998e-30  -1.196655e-01
-1.488902e-30   6.783085e-30  -2.195022e-01
-1.099008e-30   7.973258e-30  -1.378368e-01
-1.009537e-30   9.360927e-30  -1.078458e-01
-9.697285e-31   5.038991e-30  -1.924450e-01
-3.057952e-30   4.529631e-30  -6.750995e-01
-1.912966e-30   6.550916e-30  -2.920150e-01
-2.908898e-30   5.980983e-30  -4.863579e-01
 1.448702e-31   6.876375e-30   2.106781e-02
-1.876619e-30   7.001965e-30  -2.680132e-01
-9.392781e-31   5.137669e-30  -1.828218e-01
-1.640400e-30   8.140632e-30  -2.015076e-01
-1.812083e-30   6.518621e-30  -2.779857e-01
-1.430321e-30   7.563406e-30  -1.891108e-01
-4.119950e-30   5.416010e-30  -7.606984e-01
-1.374997e-30   8.524642e-30  -1.612968e-01
-3.580052e-30   5.645001e-30  -6.341986e-01
-9.718364e-31   4.805040e-30  -2.022535e-01
-4.641363e-30   8.578614e-30  -5.410389e-01
-3.185109e-30   7.125240e-30  -4.470178e-01
-3.389697e-30   6.626857e-30  -5.115090e-01
-3.708959e-30   1.123493e-29  -3.301276e-01
-1.548190e-30   7.596566e-30  -2.038014e-01
-1.151336e-30   5.594542e-30  -2.057963e-01
-1.375801e-30   6.523972e-30  -2.108840e-01
-1.088379e-30   5.756813e-30  -1.890592e-01
-9.064693e-31   8.137411e-30  -1.113953e-01
-2.175151e-31   5.530676e-30  -3.932884e-02
-1.573869e-30   5.315290e-30  -2.961022e-01
-2.466538e-30   8.032883e-30  -3.070551e-01
-3.739928e-30   7.000405e-30  -5.342445e-01
-9.318781e-31   6.176165e-30  -1.508830e-01
-3.149654e-30   6.705076e-30  -4.697416e-01
-1.503537e-30   8.729479e-30  -1.722367e-01
-5.535846e-31   5.003410e-30  -1.106415e-01
-1.132676e-30   1.060413e-29  -1.068146e-01
-4.751954e-31   5.332429e-30  -8.911424e-02
-1.213845e-30   7.523000e-30  -1.613512e-01
-1.183332e-30   4.889674e-30  -2.420062e-01
-1.343522e-30   5.917981e-30  -2.270237e-01
 1.516890e-30   6.355049e-30   2.386905e-01
-1.148776e-30   8.977166e-30  -1.279665e-01
-2.965111e-30   5.727402e-30  -5.177061e-01
-6.808266e-32   7.567391e-30  -8.996847e-03
-1.938789e-30   7.447205e-30  -2.603378e-01
-9.536807e-31   6.507894e-30  -1.465421e-01
 5.979402e-31   7.690997e-30   7.774548e-02
-2.577657e-30   6.291352e-30  -4.097143e-01
-1.110901e-30   8.778183e-30  -1.265525e-01
-3.009857e-30   5.383300e-30  -5.591100e-01
-2.734159e-30   4.809867e-30  -5.684481e-01
-5.459030e-31   5.293986e-30  -1.031176e-01
-1.579613e-30   6.538001e-30  -2.416049e-01
-1.154692e-30   8.485411e-30  -1.360797e-01
-1.950680e-30   4.847673e-30  -4.023951e-01
-1.212228e-30   6.285613e-30  -1.928575e-01
-2.054676e-30   1.059070e-29  -1.940076e-01
-2.624161e-30   5.966803e-30  -4.397935e-01
-7.670000e-31   8.587162e-30  -8.931938e-02
 1.445484e-30   9.081597e-30   1.591663e-01
-1.364943e-30   5.974794e-30  -2.284503e-01
-1.656175e-30   4.687614e-30  -3.533089e-01
-1.025755e-30   6.485942e-30  -1.581506e-01
-7.840383e-31   9.923593e-30  -7.900750e-02
-9.746736e-31   4.992373e-30  -1.952325e-01
-1.703030e-30   6.848132e-30  -2.486854e-01
-2.239532e-31   7.607635e-30  -2.943795e-02
-2.243182e-30   5.791706e-30  -3.873094e-01
-2.507677e-30   4.863915e-30  -5.155675e-01
-7.807517e-31   6.297949e-30  -1.239692e-01
